log,ftransfer,stransfer,elapsed,date,dry,sec,size
2025-05-10-dry.log,22357,40.852 GiB,16.0s,2025-05-10,1,16,41832.448
2025-05-11-dry.log,11419,4.049 GiB,57.1s,2025-05-11,1,57.1,4146.176
2025-05-12-dry.log,5744,3.770 GiB,1m10.6s,2025-05-12,1,70.6,3860.48
2025-05-13-dry.log,23,52.864 MiB,1m13.3s,2025-05-13,1,73.3,52.864
2025-05-14-dry.log,16,52.403 MiB,1m22.2s,2025-05-14,1,82.2,52.403
2025-05-15-dry.log,17,52.408 MiB,1m17.5s,2025-05-15,1,77.5,52.408
2025-05-16-dry.log,23,79.465 MiB,1m55.8s,2025-05-16,1,115.8,79.465
2025-05-17-dry.log,24,79.470 MiB,1m55.2s,2025-05-17,1,115.2,79.47
2025-05-18-dry.log,25,79.475 MiB,2m6.3s,2025-05-18,1,126.3,79.475
2025-05-19-dry.log,26,79.481 MiB,2m11.0s,2025-05-19,1,131,79.481
2025-05-20-dry.log,27,79.487 MiB,2m0.4s,2025-05-20,1,120.4,79.487
2025-05-21-dry.log,38,79.990 MiB,2m25.1s,2025-05-21,1,145.1,79.99
2025-05-22-dry.log,555,1.286 GiB,4m24.0s,2025-05-22,1,264,1316.864
2025-05-23-dry.log,3274,424.758 MiB,4m26.7s,2025-05-23,1,266.7,424.758
2025-05-24-dry.log,3276,425.211 MiB,4m25.4s,2025-05-24,1,265.4,425.211
2025-05-25-dry.log,131,23.637 MiB,4m30.5s,2025-05-25,1,270.5,23.637
2025-05-26-dry.log,28,1.242 GiB,4m29.9s,2025-05-26,1,269.9,1271.808
2025-05-27-dry.log,33,1.242 GiB,4m30.1s,2025-05-27,1,270.1,1271.808
2025-05-28-dry.log,35,1.242 GiB,4m30.4s,2025-05-28,1,270.4,1271.808
2025-05-29-dry.log,10188,5.956 GiB,4m29.7s,2025-05-29,1,269.7,6098.944
2025-05-30-dry.log,5,2.265 GiB,5m14.3s,2025-05-30,1,314.3,2319.36
2025-05-31-dry.log,7,2.265 GiB,5m13.5s,2025-05-31,1,313.5,2319.36
2025-06-01-dry.log,699,4.734 GiB,5m20.2s,2025-06-01,1,320.2,4847.616
2025-06-02-dry.log,704,4.734 GiB,5m12.5s,2025-06-02,1,312.5,4847.616
2025-06-03.log,613,4.488 GiB,10m59.8s,2025-06-03,0,659.8,4595.712
2025-06-04.log,4,84.697 KiB,5m4.5s,2025-06-04,0,304.5,0.0827119140625
2025-06-05.log,3,53.688 KiB,14m53.9s,2025-06-05,0,893.9,0.0524296875
2025-06-06.log,6,166.803 KiB,9m56.0s,2025-06-06,0,596,0.1628935546875
2025-06-07.log,0,NA,4m52.7s,2025-06-07,0,292.7,0
2025-06-08.log,3,80.984 KiB,4m53.2s,2025-06-08,0,293.2,0.0790859375
2025-06-09.log,3,64.778 KiB,4m53.8s,2025-06-09,0,293.8,0.063259765625
2025-06-10.log,3,51.982 MiB,4m55.9s,2025-06-10,0,295.9,51.982
2025-06-11.log,40,387.665 KiB,4m52.7s,2025-06-11,0,292.7,0.3785791015625
2025-06-12.log,17,153.271 KiB,4m48.6s,2025-06-12,0,288.6,0.1496787109375
2025-06-13.log,61,246.031 KiB,4m48.1s,2025-06-13,0,288.1,0.2402646484375
2025-06-14.log,240,9.479 MiB,5m7.6s,2025-06-14,0,307.6,9.479
2025-06-15.log,19,126.597 KiB,4m49.7s,2025-06-15,0,289.7,0.1236298828125
2025-06-16.log,30,170.851 KiB,4m15.7s,2025-06-16,0,255.7,0.1668466796875
2025-06-17.log,134,863.899 KiB,4m9.7s,2025-06-17,0,249.7,0.8436513671875
2025-06-18.log,194,29.202 GiB,20m27.4s,2025-06-18,0,1227.4,29902.848
2025-06-19.log,46,408.703 KiB,4m51.3s,2025-06-19,0,291.3,0.3991240234375
2025-06-20.log,5,31.928 KiB,4m53.2s,2025-06-20,0,293.2,0.0311796875
2025-06-21.log,0,NA,4m56.5s,2025-06-21,0,296.5,0
2025-06-22.log,0,NA,4m52.7s,2025-06-22,0,292.7,0
2025-06-23.log,539,7.172 MiB,10m52.9s,2025-06-23,0,652.9,7.172
2025-06-24.log,132,669.822 KiB,4m40.8s,2025-06-24,0,280.8,0.654123046875
2025-06-25.log,66,672.236 KiB,4m28.6s,2025-06-25,0,268.6,0.65648046875
2025-06-26.log,119,1.745 MiB,7m38.5s,2025-06-26,0,458.5,1.745
2025-06-27.log,324,13.240 MiB,4m33.7s,2025-06-27,0,273.7,13.24
2025-06-28.log,20,150.660 KiB,4m46.5s,2025-06-28,0,286.5,0.14712890625
2025-06-29.log,47,193.077 KiB,4m22.2s,2025-06-29,0,262.2,0.1885517578125
2025-06-30.log,183,1.334 MiB,8m1.5s,2025-06-30,0,481.5,1.334
2025-07-01.log,167,17.198 MiB,8m13.5s,2025-07-01,0,493.5,17.198
2025-07-02.log,118,2.574 MiB,4m11.3s,2025-07-02,0,251.3,2.574
2025-07-03.log,35,1.019 MiB,4m20.5s,2025-07-03,0,260.5,1.019
2025-07-04.log,1,45.710 KiB,4m53.1s,2025-07-04,0,293.1,0.044638671875
2025-07-05.log,0,NA,4m51.2s,2025-07-05,0,291.2,0
2025-07-06.log,0,NA,4m51.7s,2025-07-06,0,291.7,0
2025-07-07.log,0,NA,4m54.5s,2025-07-07,0,294.5,0
2025-07-08.log,0,NA,4m53.0s,2025-07-08,0,293,0
2025-07-09.log,2,2.508 MiB,4m52.8s,2025-07-09,0,292.8,2.508
2025-07-10.log,974,40.466 MiB,5m22.2s,2025-07-10,0,322.2,40.466
2025-07-11.log,256,2.240 MiB,4m37.3s,2025-07-11,0,277.3,2.24
2025-07-12.log,21,96.839 KiB,5m9.7s,2025-07-12,0,309.7,0.0945693359375
2025-07-13.log,0,NA,4m54.7s,2025-07-13,0,294.7,0
2025-07-14.log,2,3.727 KiB,7m21.6s,2025-07-14,0,441.6,0.0036396484375
2025-07-15.log,30,910.577 KiB,4m47.8s,2025-07-15,0,287.8,0.8892353515625
2025-07-16.log,533,11.689 MiB,8m8.5s,2025-07-16,0,488.5,11.689
2025-07-17.log,1011,13.138 MiB,5m1.4s,2025-07-17,0,301.4,13.138
2025-07-18.log,366,21.834 MiB,4m59.1s,2025-07-18,0,299.1,21.834
2025-07-19.log,0,NA,4m50.8s,2025-07-19,0,290.8,0
2025-07-20.log,0,NA,4m52.0s,2025-07-20,0,292,0
2025-07-21.log,10378,1.947 GiB,1h10m46.0s,2025-07-21,0,4246,1993.728
2025-07-22.log,1085,80.294 MiB,12m21.6s,2025-07-22,0,741.6,80.294
2025-07-23.log,85,30.727 MiB,7m41.5s,2025-07-23,0,461.5,30.727
2025-07-24.log,38,10.225 MiB,5m21.7s,2025-07-24,0,321.7,10.225
2025-07-25.log,200,25.801 MiB,5m31.9s,2025-07-25,0,331.9,25.801
2025-07-26.log,32,8.417 MiB,4m37.5s,2025-07-26,0,277.5,8.417
2025-07-27.log,82,134.284 KiB,5m19.6s,2025-07-27,0,319.6,0.13113671875
2025-07-28.log,115,12.677 MiB,6m29.8s,2025-07-28,0,389.8,12.677
2025-07-29.log,272,55.081 MiB,6m9.8s,2025-07-29,0,369.8,55.081
2025-07-30.log,241,765.597 MiB,6m31.4s,2025-07-30,0,391.4,765.597
2025-07-31.log,330,5.264 MiB,55m44.0s,2025-07-31,0,3344,5.264
2025-08-01.log,41,90.648 MiB,4m54.4s,2025-08-01,0,294.4,90.648
2025-08-02.log,0,NA,6m36.2s,2025-08-02,0,396.2,0
2025-08-03.log,0,NA,14m7.1s,2025-08-03,0,847.1,0
2025-08-04.log,118,425.638 KiB,18m9.5s,2025-08-04,0,1089.5,0.415662109375
2025-08-05.log,113,7.072 MiB,5m33.3s,2025-08-05,0,333.3,7.072
2025-08-06.log,62,667.726 KiB,4m51.8s,2025-08-06,0,291.8,0.652076171875
2025-08-07.log,314,8.176 MiB,5m1.8s,2025-08-07,0,301.8,8.176
2025-08-08.log,103,769.303 KiB,4m58.6s,2025-08-08,0,298.6,0.7512724609375
2025-08-09.log,13,1.840 MiB,4m37.6s,2025-08-09,0,277.6,1.84
2025-08-10.log,8,39.483 KiB,5m14.1s,2025-08-10,0,314.1,0.0385576171875
2025-08-11.log,384,3.499 MiB,6m30.2s,2025-08-11,0,390.2,3.499
2025-08-12.log,92,2.464 MiB,4m55.0s,2025-08-12,0,295,2.464
2025-08-13.log,61,5.432 MiB,4m53.2s,2025-08-13,0,293.2,5.432
2025-08-14.log,179,31.277 MiB,4m53.3s,2025-08-14,0,293.3,31.277
2025-08-15.log,69,5.980 MiB,6m10.0s,2025-08-15,0,370,5.98
2025-08-16.log,51,646.182 KiB,4m11.3s,2025-08-16,0,251.3,0.631037109375
2025-08-17.log,5,51.859 KiB,4m7.0s,2025-08-17,0,247,0.0506435546875
2025-08-18.log,17,198.560 KiB,4m31.5s,2025-08-18,0,271.5,0.19390625
2025-08-19.log,3,50.007 KiB,5m15.2s,2025-08-19,0,315.2,0.0488349609375
2025-08-20.log,22,371.275 KiB,4m2.9s,2025-08-20,0,242.9,0.3625732421875
2025-08-21.log,75,611.527 KiB,4m52.6s,2025-08-21,0,292.6,0.5971943359375
2025-08-22.log,50,496.052 KiB,4m6.1s,2025-08-22,0,246.1,0.48442578125
2025-08-23.log,219,7.608 MiB,5m0.8s,2025-08-23,0,300.8,7.608
2025-08-24.log,48,21.815 MiB,5m55.0s,2025-08-24,0,355,21.815
2025-08-25.log,466,14.057 MiB,4m15.5s,2025-08-25,0,255.5,14.057
2025-08-26.log,204,33.605 MiB,7m26.6s,2025-08-26,0,446.6,33.605
2025-08-27.log,54,224.264 KiB,4m15.3s,2025-08-27,0,255.3,0.2190078125
2025-08-28.log,37,151.144 KiB,3m59.5s,2025-08-28,0,239.5,0.1476015625
2025-08-29.log,24,103.784 KiB,4m55.0s,2025-08-29,0,295,0.1013515625
2025-08-30.log,0,NA,5m16.9s,2025-08-30,0,316.9,0
2025-08-31.log,0,NA,5m16.9s,2025-08-31,0,316.9,0
2025-09-01.log,0,NA,5m21.1s,2025-09-01,0,321.1,0
2025-09-02.log,40,153.396 KiB,13m1.5s,2025-09-02,0,781.5,0.14980078125
2025-09-03.log,8,196.474 KiB,5m6.5s,2025-09-03,0,306.5,0.191869140625
2025-09-04.log,4,16.646 KiB,4m55.1s,2025-09-04,0,295.1,0.016255859375
2025-09-05.log,1,14.804 MiB,5m22.4s,2025-09-05,0,322.4,14.804
2025-09-06.log,29,118.159 KiB,4m51.7s,2025-09-06,0,291.7,0.1153896484375
2025-09-07.log,0,NA,5m21.8s,2025-09-07,0,321.8,0
2025-09-08.log,119,1.400 MiB,4m12.4s,2025-09-08,0,252.4,1.4
2025-09-09.log,90,2.081 MiB,4m56.8s,2025-09-09,0,296.8,2.081
2025-09-10.log,224,188.623 MiB,5m14.5s,2025-09-10,0,314.5,188.623
2025-09-11.log,102,1.420 MiB,4m58.7s,2025-09-11,0,298.7,1.42
2025-09-12.log,40,513.224 KiB,4m53.9s,2025-09-12,0,293.9,0.5011953125
2025-09-13.log,20,351.011 KiB,4m47.3s,2025-09-13,0,287.3,0.3427841796875
2025-09-14.log,11,124.986 KiB,5m19.2s,2025-09-14,0,319.2,0.122056640625
2025-09-15.log,233,116.284 MiB,5m17.2s,2025-09-15,0,317.2,116.284
2025-09-16.log,180,17.775 MiB,4m38.3s,2025-09-16,0,278.3,17.775
2025-09-17.log,384,10.375 MiB,4m40.4s,2025-09-17,0,280.4,10.375
2025-09-18.log,156,2.882 MiB,4m45.7s,2025-09-18,0,285.7,2.882
2025-09-19.log,145,121.392 MiB,4m37.2s,2025-09-19,0,277.2,121.392
2025-09-20.log,10,13.771 KiB,4m44.8s,2025-09-20,0,284.8,0.0134482421875
2025-09-21.log,27,314.652 KiB,5m1.5s,2025-09-21,0,301.5,0.30727734375
2025-09-22.log,9,8.336 MiB,5m26.1s,2025-09-22,0,326.1,8.336
2025-09-23.log,113,1.845 MiB,4m10.1s,2025-09-23,0,250.1,1.845
2025-09-24.log,68,3.056 MiB,5m9.6s,2025-09-24,0,309.6,3.056
2025-09-25.log,335,16.829 MiB,5m20.3s,2025-09-25,0,320.3,16.829
2025-09-26.log,107,2.871 MiB,5m2.8s,2025-09-26,0,302.8,2.871
2025-09-27.log,61,1.133 MiB,5m5.0s,2025-09-27,0,305,1.133
2025-09-28.log,16,83.616 MiB,3m51.3s,2025-09-28,0,231.3,83.616
2025-09-29.log,94,5.148 MiB,5m10.7s,2025-09-29,0,310.7,5.148
2025-09-30.log,145,7.854 MiB,5m18.4s,2025-09-30,0,318.4,7.854
2025-10-01.log,2008,6.663 GiB,8m36.5s,2025-10-01,0,516.5,6822.912
2025-10-02.log,182,12.916 MiB,5m33.4s,2025-10-02,0,333.4,12.916
2025-10-03.log,25,138.878 KiB,6m16.7s,2025-10-03,0,376.7,0.135623046875
2025-10-04.log,26,501.970 KiB,4m41.6s,2025-10-04,0,281.6,0.490205078125
2025-10-05.log,183,264.462 MiB,5m18.6s,2025-10-05,0,318.6,264.462
2025-10-06.log,240,27.655 MiB,7m58.9s,2025-10-06,0,478.9,27.655
2025-10-07.log,117,4.095 MiB,4m42.1s,2025-10-07,0,282.1,4.095
2025-10-08.log,47,591.214 KiB,5m20.9s,2025-10-08,0,320.9,0.577357421875
2025-10-09.log,85,20.453 MiB,4m0.2s,2025-10-09,0,240.2,20.453
2025-10-10.log,28,34.344 KiB,5m16.9s,2025-10-10,0,316.9,0.0335390625
2025-10-11.log,0,NA,5m16.8s,2025-10-11,0,316.8,0
2025-10-12.log,19,111.027 KiB,4m24.8s,2025-10-12,0,264.8,0.1084248046875
2025-10-13.log,153,10.286 MiB,4m38.6s,2025-10-13,0,278.6,10.286
2025-10-14.log,157,6.146 MiB,4m43.3s,2025-10-14,0,283.3,6.146
2025-10-15.log,126,2.207 MiB,4m9.6s,2025-10-15,0,249.6,2.207
2025-10-16.log,73,3.849 MiB,4m10.2s,2025-10-16,0,250.2,3.849
2025-10-17.log,113,3.125 MiB,4m52.3s,2025-10-17,0,292.3,3.125
2025-10-18.log,48,633.468 KiB,4m30.2s,2025-10-18,0,270.2,0.61862109375
2025-10-19.log,22,67.056 KiB,4m43.2s,2025-10-19,0,283.2,0.065484375
2025-10-20.log,37,397.260 KiB,4m53.9s,2025-10-20,0,293.9,0.38794921875
2025-10-21.log,332,55.643 MiB,4m15.2s,2025-10-21,0,255.2,55.643
2025-10-22.log,13,1.903 MiB,4m51.0s,2025-10-22,0,291,1.903
2025-10-23.log,68,2.442 MiB,4m13.7s,2025-10-23,0,253.7,2.442
2025-10-24.log,49,714.508 KiB,4m48.5s,2025-10-24,0,288.5,0.69776171875
2025-10-25.log,95,6.259 MiB,4m40.1s,2025-10-25,0,280.1,6.259
2025-10-26.log,42,393.283 KiB,4m0.4s,2025-10-26,0,240.4,0.3840654296875
2025-10-27.log,24,143.556 KiB,4m39.8s,2025-10-27,0,279.8,0.14019140625
2025-10-28.log,251,13.888 MiB,4m11.7s,2025-10-28,0,251.7,13.888
2025-10-29.log,111,8.451 MiB,4m24.0s,2025-10-29,0,264,8.451
2025-10-30.log,43,515.287 KiB,4m33.3s,2025-10-30,0,273.3,0.5032099609375
2025-10-31.log,126,3.302 MiB,4m16.2s,2025-10-31,0,256.2,3.302
2025-11-01.log,14,30.743 KiB,4m51.2s,2025-11-01,0,291.2,0.0300224609375
2025-11-02.log,13,58.646 KiB,4m46.9s,2025-11-02,0,286.9,0.057271484375
2025-11-03.log,2,7.941 KiB,4m58.0s,2025-11-03,0,298,0.0077548828125
2025-11-04.log,4,5.939 MiB,4m54.7s,2025-11-04,0,294.7,5.939
2025-11-05.log,3,17.768 MiB,4m38.5s,2025-11-05,0,278.5,17.768
2025-11-06.log,43,444.626 MiB,4m49.4s,2025-11-06,0,289.4,444.626
2025-11-07.log,71,8.049 MiB,5m11.1s,2025-11-07,0,311.1,8.049
2025-11-08.log,0,NA,4m52.9s,2025-11-08,0,292.9,0
2025-11-09.log,1714,143.133 MiB,5m4.7s,2025-11-09,0,304.7,143.133
2025-11-10.log,48,1.490 MiB,4m52.7s,2025-11-10,0,292.7,1.49
2025-11-11.log,81,1.673 MiB,5m1.9s,2025-11-11,0,301.9,1.673
2025-11-12.log,725,18.854 MiB,5m33.3s,2025-11-12,0,333.3,18.854
2025-11-13.log,2,1.737 MiB,7m23.6s,2025-11-13,0,443.6,1.737
2025-11-14.log,95,1.137 MiB,4m44.7s,2025-11-14,0,284.7,1.137
2025-11-15.log,37,820.913 KiB,4m56.9s,2025-11-15,0,296.9,0.8016728515625
2025-11-16.log,0,NA,4m59.2s,2025-11-16,0,299.2,0
2025-11-17.log,32,359.220 KiB,4m54.7s,2025-11-17,0,294.7,0.35080078125
2025-11-18.log,4,1.671 MiB,4m58.9s,2025-11-18,0,298.9,1.671
2025-11-19.log,12,3.454 MiB,4m58.5s,2025-11-19,0,298.5,3.454
2025-11-20.log,5,289.079 KiB,4m51.0s,2025-11-20,0,291,0.2823037109375
2025-11-21.log,96,19.696 MiB,4m13.3s,2025-11-21,0,253.3,19.696
2025-11-22.log,0,NA,4m57.3s,2025-11-22,0,297.3,0
2025-11-23.log,0,NA,4m58.4s,2025-11-23,0,298.4,0
2025-11-24.log,9,381.388 KiB,4m58.9s,2025-11-24,0,298.9,0.37244921875
2025-11-25.log,46,877.675 KiB,4m57.2s,2025-11-25,0,297.2,0.8571044921875
2025-11-26.log,144,2.174 MiB,4m11.5s,2025-11-26,0,251.5,2.174
2025-11-27.log,71,85.606 MiB,4m41.6s,2025-11-27,0,281.6,85.606
2025-11-28.log,104,5.950 MiB,4m45.0s,2025-11-28,0,285,5.95
2025-11-29.log,2,3.240 KiB,5m0.7s,2025-11-29,0,300.7,0.0031640625
2025-11-30.log,7,58.153 KiB,4m59.8s,2025-11-30,0,299.8,0.0567900390625
2025-12-01.log,85,15.170 MiB,4m53.8s,2025-12-01,0,293.8,15.17
2025-12-02.log,9,18.048 KiB,4m59.7s,2025-12-02,0,299.7,0.017625
2025-12-03.log,36,2.274 MiB,5m0.1s,2025-12-03,0,300.1,2.274
2025-12-04.log,345,19.447 MiB,5m4.9s,2025-12-04,0,304.9,19.447
2025-12-05.log,36,13.252 MiB,4m13.1s,2025-12-05,0,253.1,13.252
2025-12-06.log,1,51.788 KiB,5m2.5s,2025-12-06,0,302.5,0.05057421875
2025-12-07.log,82,2.917 MiB,4m24.3s,2025-12-07,0,264.3,2.917
2025-12-08.log,23,493.793 KiB,5m3.0s,2025-12-08,0,303,0.4822197265625
2025-12-09.log,92,2.153 MiB,4m35.2s,2025-12-09,0,275.2,2.153
2025-12-10.log,65,50.997 MiB,5m2.3s,2025-12-10,0,302.3,50.997
2025-12-11.log,330,51.367 MiB,5m10.8s,2025-12-11,0,310.8,51.367
2025-12-12.log,27,85.538 KiB,5m35.5s,2025-12-12,0,335.5,0.083533203125
2025-12-13.log,32,756.606 KiB,4m18.3s,2025-12-13,0,258.3,0.738873046875
2025-12-14.log,0,NA,5m46.6s,2025-12-14,0,346.6,0
